"Notes"	"Cancer Sites"	"Cancer Sites Code"	"States"	"States Code"	"Year"	"Year Code"	"Race"	"Race Code"	"Age Groups"	"Age Groups Code"	Count
	"Female Breast"	"26000-Female"	"Arizona"	"04"	"2016"	"2016"	"Black or African American"	"2054-5"	"50-54 years"	"50-54"	18
	"Female Breast"	"26000-Female"	"Arizona"	"04"	"2016"	"2016"	"Black or African American"	"2054-5"	"55-59 years"	"55-59"	22
	"Female Breast"	"26000-Female"	"Arizona"	"04"	"2016"	"2016"	"Black or African American"	"2054-5"	"60-64 years "	"60-64"	17
	"Female Breast"	"26000-Female"	"Arizona"	"04"	"2016"	"2016"	"Black or African American"	"2054-5"	"65-69 years"	"65-69"	26
	"Female Breast"	"26000-Female"	"Arizona"	"04"	"2016"	"2016"	"White"	"2106-3"	"30-34 years"	"30-34"	46
	"Female Breast"	"26000-Female"	"Arizona"	"04"	"2016"	"2016"	"White"	"2106-3"	"35-39 years"	"35-39"	92
	"Female Breast"	"26000-Female"	"Arizona"	"04"	"2016"	"2016"	"White"	"2106-3"	"40-44 years"	"40-44"	190
	"Female Breast"	"26000-Female"	"Arizona"	"04"	"2016"	"2016"	"White"	"2106-3"	"45-49 years"	"45-49"	328
	"Female Breast"	"26000-Female"	"Arizona"	"04"	"2016"	"2016"	"White"	"2106-3"	"50-54 years"	"50-54"	402
	"Female Breast"	"26000-Female"	"Arizona"	"04"	"2016"	"2016"	"White"	"2106-3"	"55-59 years"	"55-59"	523
	"Female Breast"	"26000-Female"	"Arizona"	"04"	"2016"	"2016"	"White"	"2106-3"	"60-64 years "	"60-64"	590
	"Female Breast"	"26000-Female"	"Arizona"	"04"	"2016"	"2016"	"White"	"2106-3"	"65-69 years"	"65-69"	789
	"Female Breast"	"26000-Female"	"Arizona"	"04"	"2016"	"2016"	"White"	"2106-3"	"70-74 years"	"70-74"	614
	"Female Breast"	"26000-Female"	"Arizona"	"04"	"2016"	"2016"	"White"	"2106-3"	"75-79 years"	"75-79"	438
	"Female Breast"	"26000-Female"	"Arizona"	"04"	"2016"	"2016"	"White"	"2106-3"	"80-84 years"	"80-84"	271
	"Female Breast"	"26000-Female"	"Arizona"	"04"	"2016"	"2016"	"White"	"2106-3"	"85+ years"	"85+"	231
	"Female Breast"	"26000-Female"	"Arizona"	"04"	"2017"	"2017"	"Asian or Pacific Islander"	"A-PI"	"40-44 years"	"40-44"	24
	"Female Breast"	"26000-Female"	"Arizona"	"04"	"2017"	"2017"	"Asian or Pacific Islander"	"A-PI"	"45-49 years"	"45-49"	21
	"Female Breast"	"26000-Female"	"Arizona"	"04"	"2017"	"2017"	"Asian or Pacific Islander"	"A-PI"	"50-54 years"	"50-54"	18
	"Female Breast"	"26000-Female"	"Arizona"	"04"	"2017"	"2017"	"Asian or Pacific Islander"	"A-PI"	"65-69 years"	"65-69"	17
	"Female Breast"	"26000-Female"	"Arizona"	"04"	"2017"	"2017"	"Black or African American"	"2054-5"	"50-54 years"	"50-54"	18
	"Female Breast"	"26000-Female"	"Arizona"	"04"	"2017"	"2017"	"Black or African American"	"2054-5"	"55-59 years"	"55-59"	16
	"Female Breast"	"26000-Female"	"Arizona"	"04"	"2017"	"2017"	"Black or African American"	"2054-5"	"60-64 years "	"60-64"	20
	"Female Breast"	"26000-Female"	"Arizona"	"04"	"2017"	"2017"	"Black or African American"	"2054-5"	"65-69 years"	"65-69"	19
	"Female Breast"	"26000-Female"	"Arizona"	"04"	"2017"	"2017"	"White"	"2106-3"	"25-29 years"	"25-29"	18
	"Female Breast"	"26000-Female"	"Arizona"	"04"	"2017"	"2017"	"White"	"2106-3"	"30-34 years"	"30-34"	62
	"Female Breast"	"26000-Female"	"Arizona"	"04"	"2017"	"2017"	"White"	"2106-3"	"35-39 years"	"35-39"	98
	"Female Breast"	"26000-Female"	"Arizona"	"04"	"2017"	"2017"	"White"	"2106-3"	"40-44 years"	"40-44"	206
	"Female Breast"	"26000-Female"	"Arizona"	"04"	"2017"	"2017"	"White"	"2106-3"	"45-49 years"	"45-49"	321
	"Female Breast"	"26000-Female"	"Arizona"	"04"	"2017"	"2017"	"White"	"2106-3"	"50-54 years"	"50-54"	383
	"Female Breast"	"26000-Female"	"Arizona"	"04"	"2017"	"2017"	"White"	"2106-3"	"55-59 years"	"55-59"	488
	"Female Breast"	"26000-Female"	"Arizona"	"04"	"2017"	"2017"	"White"	"2106-3"	"60-64 years "	"60-64"	589
	"Female Breast"	"26000-Female"	"Arizona"	"04"	"2017"	"2017"	"White"	"2106-3"	"65-69 years"	"65-69"	750
	"Female Breast"	"26000-Female"	"Arizona"	"04"	"2017"	"2017"	"White"	"2106-3"	"70-74 years"	"70-74"	693
	"Female Breast"	"26000-Female"	"Arizona"	"04"	"2017"	"2017"	"White"	"2106-3"	"75-79 years"	"75-79"	454
	"Female Breast"	"26000-Female"	"Arizona"	"04"	"2017"	"2017"	"White"	"2106-3"	"80-84 years"	"80-84"	263
	"Female Breast"	"26000-Female"	"Arizona"	"04"	"2017"	"2017"	"White"	"2106-3"	"85+ years"	"85+"	206
	"Female Breast"	"26000-Female"	"Arizona"	"04"	"2018"	"2018"	"Asian or Pacific Islander"	"A-PI"	"45-49 years"	"45-49"	22
	"Female Breast"	"26000-Female"	"Arizona"	"04"	"2018"	"2018"	"Asian or Pacific Islander"	"A-PI"	"50-54 years"	"50-54"	19
	"Female Breast"	"26000-Female"	"Arizona"	"04"	"2018"	"2018"	"Asian or Pacific Islander"	"A-PI"	"60-64 years "	"60-64"	16
	"Female Breast"	"26000-Female"	"Arizona"	"04"	"2018"	"2018"	"Black or African American"	"2054-5"	"40-44 years"	"40-44"	16
	"Female Breast"	"26000-Female"	"Arizona"	"04"	"2018"	"2018"	"Black or African American"	"2054-5"	"45-49 years"	"45-49"	16
	"Female Breast"	"26000-Female"	"Arizona"	"04"	"2018"	"2018"	"Black or African American"	"2054-5"	"65-69 years"	"65-69"	17
	"Female Breast"	"26000-Female"	"Arizona"	"04"	"2018"	"2018"	"White"	"2106-3"	"25-29 years"	"25-29"	18
	"Female Breast"	"26000-Female"	"Arizona"	"04"	"2018"	"2018"	"White"	"2106-3"	"30-34 years"	"30-34"	53
	"Female Breast"	"26000-Female"	"Arizona"	"04"	"2018"	"2018"	"White"	"2106-3"	"35-39 years"	"35-39"	95
	"Female Breast"	"26000-Female"	"Arizona"	"04"	"2018"	"2018"	"White"	"2106-3"	"40-44 years"	"40-44"	189
	"Female Breast"	"26000-Female"	"Arizona"	"04"	"2018"	"2018"	"White"	"2106-3"	"45-49 years"	"45-49"	334
	"Female Breast"	"26000-Female"	"Arizona"	"04"	"2018"	"2018"	"White"	"2106-3"	"50-54 years"	"50-54"	315
	"Female Breast"	"26000-Female"	"Arizona"	"04"	"2018"	"2018"	"White"	"2106-3"	"55-59 years"	"55-59"	464
	"Female Breast"	"26000-Female"	"Arizona"	"04"	"2018"	"2018"	"White"	"2106-3"	"60-64 years "	"60-64"	580
	"Female Breast"	"26000-Female"	"Arizona"	"04"	"2018"	"2018"	"White"	"2106-3"	"65-69 years"	"65-69"	727
	"Female Breast"	"26000-Female"	"Arizona"	"04"	"2018"	"2018"	"White"	"2106-3"	"70-74 years"	"70-74"	715
	"Female Breast"	"26000-Female"	"Arizona"	"04"	"2018"	"2018"	"White"	"2106-3"	"75-79 years"	"75-79"	483
	"Female Breast"	"26000-Female"	"Arizona"	"04"	"2018"	"2018"	"White"	"2106-3"	"80-84 years"	"80-84"	294
	"Female Breast"	"26000-Female"	"Arizona"	"04"	"2018"	"2018"	"White"	"2106-3"	"85+ years"	"85+"	198
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2014"	"2014"	"Black or African American"	"2054-5"	"40-44 years"	"40-44"	18
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2014"	"2014"	"Black or African American"	"2054-5"	"45-49 years"	"45-49"	30
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2014"	"2014"	"Black or African American"	"2054-5"	"50-54 years"	"50-54"	46
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2014"	"2014"	"Black or African American"	"2054-5"	"55-59 years"	"55-59"	40
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2014"	"2014"	"Black or African American"	"2054-5"	"60-64 years "	"60-64"	54
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2014"	"2014"	"Black or African American"	"2054-5"	"65-69 years"	"65-69"	33
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2014"	"2014"	"Black or African American"	"2054-5"	"75-79 years"	"75-79"	18
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2014"	"2014"	"Black or African American"	"2054-5"	"85+ years"	"85+"	18
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2014"	"2014"	"White"	"2106-3"	"35-39 years"	"35-39"	35
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2014"	"2014"	"White"	"2106-3"	"40-44 years"	"40-44"	95
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2014"	"2014"	"White"	"2106-3"	"45-49 years"	"45-49"	114
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2014"	"2014"	"White"	"2106-3"	"50-54 years"	"50-54"	147
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2014"	"2014"	"White"	"2106-3"	"55-59 years"	"55-59"	222
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2014"	"2014"	"White"	"2106-3"	"60-64 years "	"60-64"	255
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2014"	"2014"	"White"	"2106-3"	"65-69 years"	"65-69"	289
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2014"	"2014"	"White"	"2106-3"	"70-74 years"	"70-74"	231
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2014"	"2014"	"White"	"2106-3"	"75-79 years"	"75-79"	181
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2014"	"2014"	"White"	"2106-3"	"80-84 years"	"80-84"	114
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2014"	"2014"	"White"	"2106-3"	"85+ years"	"85+"	93
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2015"	"2015"	"Black or African American"	"2054-5"	"40-44 years"	"40-44"	19
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2015"	"2015"	"Black or African American"	"2054-5"	"45-49 years"	"45-49"	33
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2015"	"2015"	"Black or African American"	"2054-5"	"50-54 years"	"50-54"	39
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2015"	"2015"	"Black or African American"	"2054-5"	"55-59 years"	"55-59"	45
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2015"	"2015"	"Black or African American"	"2054-5"	"60-64 years "	"60-64"	53
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2015"	"2015"	"Black or African American"	"2054-5"	"65-69 years"	"65-69"	35
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2015"	"2015"	"Black or African American"	"2054-5"	"70-74 years"	"70-74"	20
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2015"	"2015"	"White"	"2106-3"	"30-34 years"	"30-34"	19
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2015"	"2015"	"White"	"2106-3"	"35-39 years"	"35-39"	43
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2015"	"2015"	"White"	"2106-3"	"40-44 years"	"40-44"	86
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2015"	"2015"	"White"	"2106-3"	"45-49 years"	"45-49"	115
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2015"	"2015"	"White"	"2106-3"	"50-54 years"	"50-54"	149
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2015"	"2015"	"White"	"2106-3"	"55-59 years"	"55-59"	229
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2015"	"2015"	"White"	"2106-3"	"60-64 years "	"60-64"	241
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2015"	"2015"	"White"	"2106-3"	"65-69 years"	"65-69"	287
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2015"	"2015"	"White"	"2106-3"	"70-74 years"	"70-74"	234
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2015"	"2015"	"White"	"2106-3"	"75-79 years"	"75-79"	171
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2015"	"2015"	"White"	"2106-3"	"80-84 years"	"80-84"	136
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2015"	"2015"	"White"	"2106-3"	"85+ years"	"85+"	104
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2016"	"2016"	"Black or African American"	"2054-5"	"40-44 years"	"40-44"	21
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2016"	"2016"	"Black or African American"	"2054-5"	"45-49 years"	"45-49"	26
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2016"	"2016"	"Black or African American"	"2054-5"	"50-54 years"	"50-54"	32
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2016"	"2016"	"Black or African American"	"2054-5"	"55-59 years"	"55-59"	47
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2016"	"2016"	"Black or African American"	"2054-5"	"60-64 years "	"60-64"	45
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2016"	"2016"	"Black or African American"	"2054-5"	"65-69 years"	"65-69"	46
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2016"	"2016"	"Black or African American"	"2054-5"	"70-74 years"	"70-74"	29
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2016"	"2016"	"Black or African American"	"2054-5"	"75-79 years"	"75-79"	19
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2016"	"2016"	"White"	"2106-3"	"30-34 years"	"30-34"	17
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2016"	"2016"	"White"	"2106-3"	"35-39 years"	"35-39"	29
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2016"	"2016"	"White"	"2106-3"	"40-44 years"	"40-44"	86
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2016"	"2016"	"White"	"2106-3"	"45-49 years"	"45-49"	142
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2016"	"2016"	"White"	"2106-3"	"50-54 years"	"50-54"	155
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2016"	"2016"	"White"	"2106-3"	"55-59 years"	"55-59"	208
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2016"	"2016"	"White"	"2106-3"	"60-64 years "	"60-64"	256
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2016"	"2016"	"White"	"2106-3"	"65-69 years"	"65-69"	307
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2016"	"2016"	"White"	"2106-3"	"70-74 years"	"70-74"	280
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2016"	"2016"	"White"	"2106-3"	"75-79 years"	"75-79"	186
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2016"	"2016"	"White"	"2106-3"	"80-84 years"	"80-84"	96
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2016"	"2016"	"White"	"2106-3"	"85+ years"	"85+"	111
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2017"	"2017"	"Black or African American"	"2054-5"	"40-44 years"	"40-44"	28
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2017"	"2017"	"Black or African American"	"2054-5"	"45-49 years"	"45-49"	27
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2017"	"2017"	"Black or African American"	"2054-5"	"50-54 years"	"50-54"	35
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2017"	"2017"	"Black or African American"	"2054-5"	"55-59 years"	"55-59"	45
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2017"	"2017"	"Black or African American"	"2054-5"	"60-64 years "	"60-64"	59
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2017"	"2017"	"Black or African American"	"2054-5"	"65-69 years"	"65-69"	35
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2017"	"2017"	"Black or African American"	"2054-5"	"70-74 years"	"70-74"	24
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2017"	"2017"	"Black or African American"	"2054-5"	"75-79 years"	"75-79"	16
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2017"	"2017"	"White"	"2106-3"	"30-34 years"	"30-34"	16
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2017"	"2017"	"White"	"2106-3"	"35-39 years"	"35-39"	39
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2017"	"2017"	"White"	"2106-3"	"40-44 years"	"40-44"	75
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2017"	"2017"	"White"	"2106-3"	"45-49 years"	"45-49"	112
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2017"	"2017"	"White"	"2106-3"	"50-54 years"	"50-54"	171
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2017"	"2017"	"White"	"2106-3"	"55-59 years"	"55-59"	193
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2017"	"2017"	"White"	"2106-3"	"60-64 years "	"60-64"	231
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2017"	"2017"	"White"	"2106-3"	"65-69 years"	"65-69"	262
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2017"	"2017"	"White"	"2106-3"	"70-74 years"	"70-74"	291
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2017"	"2017"	"White"	"2106-3"	"75-79 years"	"75-79"	217
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2017"	"2017"	"White"	"2106-3"	"80-84 years"	"80-84"	105
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2017"	"2017"	"White"	"2106-3"	"85+ years"	"85+"	81
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2018"	"2018"	"Black or African American"	"2054-5"	"40-44 years"	"40-44"	24
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2018"	"2018"	"Black or African American"	"2054-5"	"45-49 years"	"45-49"	22
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2018"	"2018"	"Black or African American"	"2054-5"	"50-54 years"	"50-54"	28
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2018"	"2018"	"Black or African American"	"2054-5"	"55-59 years"	"55-59"	53
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2018"	"2018"	"Black or African American"	"2054-5"	"60-64 years "	"60-64"	48
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2018"	"2018"	"Black or African American"	"2054-5"	"65-69 years"	"65-69"	49
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2018"	"2018"	"Black or African American"	"2054-5"	"70-74 years"	"70-74"	37
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2018"	"2018"	"Black or African American"	"2054-5"	"75-79 years"	"75-79"	19
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2018"	"2018"	"White"	"2106-3"	"30-34 years"	"30-34"	26
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2018"	"2018"	"White"	"2106-3"	"35-39 years"	"35-39"	42
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2018"	"2018"	"White"	"2106-3"	"40-44 years"	"40-44"	84
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2018"	"2018"	"White"	"2106-3"	"45-49 years"	"45-49"	139
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2018"	"2018"	"White"	"2106-3"	"50-54 years"	"50-54"	166
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2018"	"2018"	"White"	"2106-3"	"55-59 years"	"55-59"	237
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2018"	"2018"	"White"	"2106-3"	"60-64 years "	"60-64"	247
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2018"	"2018"	"White"	"2106-3"	"65-69 years"	"65-69"	282
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2018"	"2018"	"White"	"2106-3"	"70-74 years"	"70-74"	277
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2018"	"2018"	"White"	"2106-3"	"75-79 years"	"75-79"	238
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2018"	"2018"	"White"	"2106-3"	"80-84 years"	"80-84"	114
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2018"	"2018"	"White"	"2106-3"	"85+ years"	"85+"	103
	"Female Breast"	"26000-Female"	"California"	"06"	"2014"	"2014"	"American Indian or Alaska Native"	"1002-5"	"45-49 years"	"45-49"	22
	"Female Breast"	"26000-Female"	"California"	"06"	"2014"	"2014"	"American Indian or Alaska Native"	"1002-5"	"50-54 years"	"50-54"	18
	"Female Breast"	"26000-Female"	"California"	"06"	"2014"	"2014"	"American Indian or Alaska Native"	"1002-5"	"55-59 years"	"55-59"	21
	"Female Breast"	"26000-Female"	"California"	"06"	"2014"	"2014"	"American Indian or Alaska Native"	"1002-5"	"60-64 years "	"60-64"	21
	"Female Breast"	"26000-Female"	"California"	"06"	"2014"	"2014"	"American Indian or Alaska Native"	"1002-5"	"65-69 years"	"65-69"	23
	"Female Breast"	"26000-Female"	"California"	"06"	"2014"	"2014"	"Asian or Pacific Islander"	"A-PI"	"25-29 years"	"25-29"	17
	"Female Breast"	"26000-Female"	"California"	"06"	"2014"	"2014"	"Asian or Pacific Islander"	"A-PI"	"30-34 years"	"30-34"	54
	"Female Breast"	"26000-Female"	"California"	"06"	"2014"	"2014"	"Asian or Pacific Islander"	"A-PI"	"35-39 years"	"35-39"	132
	"Female Breast"	"26000-Female"	"California"	"06"	"2014"	"2014"	"Asian or Pacific Islander"	"A-PI"	"40-44 years"	"40-44"	316
	"Female Breast"	"26000-Female"	"California"	"06"	"2014"	"2014"	"Asian or Pacific Islander"	"A-PI"	"45-49 years"	"45-49"	406
	"Female Breast"	"26000-Female"	"California"	"06"	"2014"	"2014"	"Asian or Pacific Islander"	"A-PI"	"50-54 years"	"50-54"	462
	"Female Breast"	"26000-Female"	"California"	"06"	"2014"	"2014"	"Asian or Pacific Islander"	"A-PI"	"55-59 years"	"55-59"	475
	"Female Breast"	"26000-Female"	"California"	"06"	"2014"	"2014"	"Asian or Pacific Islander"	"A-PI"	"60-64 years "	"60-64"	440
	"Female Breast"	"26000-Female"	"California"	"06"	"2014"	"2014"	"Asian or Pacific Islander"	"A-PI"	"65-69 years"	"65-69"	443
	"Female Breast"	"26000-Female"	"California"	"06"	"2014"	"2014"	"Asian or Pacific Islander"	"A-PI"	"70-74 years"	"70-74"	323
	"Female Breast"	"26000-Female"	"California"	"06"	"2014"	"2014"	"Asian or Pacific Islander"	"A-PI"	"75-79 years"	"75-79"	186
	"Female Breast"	"26000-Female"	"California"	"06"	"2014"	"2014"	"Asian or Pacific Islander"	"A-PI"	"80-84 years"	"80-84"	141
	"Female Breast"	"26000-Female"	"California"	"06"	"2014"	"2014"	"Asian or Pacific Islander"	"A-PI"	"85+ years"	"85+"	106
	"Female Breast"	"26000-Female"	"California"	"06"	"2014"	"2014"	"Black or African American"	"2054-5"	"25-29 years"	"25-29"	17
	"Female Breast"	"26000-Female"	"California"	"06"	"2014"	"2014"	"Black or African American"	"2054-5"	"30-34 years"	"30-34"	27
	"Female Breast"	"26000-Female"	"California"	"06"	"2014"	"2014"	"Black or African American"	"2054-5"	"35-39 years"	"35-39"	45
	"Female Breast"	"26000-Female"	"California"	"06"	"2014"	"2014"	"Black or African American"	"2054-5"	"40-44 years"	"40-44"	95
	"Female Breast"	"26000-Female"	"California"	"06"	"2014"	"2014"	"Black or African American"	"2054-5"	"45-49 years"	"45-49"	179
	"Female Breast"	"26000-Female"	"California"	"06"	"2014"	"2014"	"Black or African American"	"2054-5"	"50-54 years"	"50-54"	228
	"Female Breast"	"26000-Female"	"California"	"06"	"2014"	"2014"	"Black or African American"	"2054-5"	"55-59 years"	"55-59"	244
	"Female Breast"	"26000-Female"	"California"	"06"	"2014"	"2014"	"Black or African American"	"2054-5"	"60-64 years "	"60-64"	241
	"Female Breast"	"26000-Female"	"California"	"06"	"2014"	"2014"	"Black or African American"	"2054-5"	"65-69 years"	"65-69"	232
	"Female Breast"	"26000-Female"	"California"	"06"	"2014"	"2014"	"Black or African American"	"2054-5"	"70-74 years"	"70-74"	173
	"Female Breast"	"26000-Female"	"California"	"06"	"2014"	"2014"	"Black or African American"	"2054-5"	"75-79 years"	"75-79"	128
	"Female Breast"	"26000-Female"	"California"	"06"	"2014"	"2014"	"Black or African American"	"2054-5"	"80-84 years"	"80-84"	74
	"Female Breast"	"26000-Female"	"California"	"06"	"2014"	"2014"	"Black or African American"	"2054-5"	"85+ years"	"85+"	80
	"Female Breast"	"26000-Female"	"California"	"06"	"2014"	"2014"	"White"	"2106-3"	"20-24 years"	"20-24"	20
	"Female Breast"	"26000-Female"	"California"	"06"	"2014"	"2014"	"White"	"2106-3"	"25-29 years"	"25-29"	96
	"Female Breast"	"26000-Female"	"California"	"06"	"2014"	"2014"	"White"	"2106-3"	"30-34 years"	"30-34"	233
	"Female Breast"	"26000-Female"	"California"	"06"	"2014"	"2014"	"White"	"2106-3"	"35-39 years"	"35-39"	526
	"Female Breast"	"26000-Female"	"California"	"06"	"2014"	"2014"	"White"	"2106-3"	"40-44 years"	"40-44"	1143
