"Notes"	"Cancer Sites"	"Cancer Sites Code"	"States"	"States Code"	"Year"	"Year Code"	"Race"	"Race Code"	"Age Groups"	"Age Groups Code"	Count
	"Female Breast"	"26000-Female"	"Arizona"	"04"	"2009"	"2009"	"White"	"2106-3"	"35-39 years"	"35-39"	106
	"Female Breast"	"26000-Female"	"Arizona"	"04"	"2009"	"2009"	"White"	"2106-3"	"40-44 years"	"40-44"	225
	"Female Breast"	"26000-Female"	"Arizona"	"04"	"2009"	"2009"	"White"	"2106-3"	"45-49 years"	"45-49"	309
	"Female Breast"	"26000-Female"	"Arizona"	"04"	"2009"	"2009"	"White"	"2106-3"	"50-54 years"	"50-54"	391
	"Female Breast"	"26000-Female"	"Arizona"	"04"	"2009"	"2009"	"White"	"2106-3"	"55-59 years"	"55-59"	438
	"Female Breast"	"26000-Female"	"Arizona"	"04"	"2009"	"2009"	"White"	"2106-3"	"60-64 years "	"60-64"	547
	"Female Breast"	"26000-Female"	"Arizona"	"04"	"2009"	"2009"	"White"	"2106-3"	"65-69 years"	"65-69"	541
	"Female Breast"	"26000-Female"	"Arizona"	"04"	"2009"	"2009"	"White"	"2106-3"	"70-74 years"	"70-74"	445
	"Female Breast"	"26000-Female"	"Arizona"	"04"	"2009"	"2009"	"White"	"2106-3"	"75-79 years"	"75-79"	325
	"Female Breast"	"26000-Female"	"Arizona"	"04"	"2009"	"2009"	"White"	"2106-3"	"80-84 years"	"80-84"	266
	"Female Breast"	"26000-Female"	"Arizona"	"04"	"2009"	"2009"	"White"	"2106-3"	"85+ years"	"85+"	219
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2005"	"2005"	"Black or African American"	"2054-5"	"40-44 years"	"40-44"	17
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2005"	"2005"	"Black or African American"	"2054-5"	"45-49 years"	"45-49"	31
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2005"	"2005"	"Black or African American"	"2054-5"	"50-54 years"	"50-54"	27
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2005"	"2005"	"Black or African American"	"2054-5"	"55-59 years"	"55-59"	30
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2005"	"2005"	"Black or African American"	"2054-5"	"60-64 years "	"60-64"	18
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2005"	"2005"	"Black or African American"	"2054-5"	"70-74 years"	"70-74"	21
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2005"	"2005"	"White"	"2106-3"	"30-34 years"	"30-34"	17
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2005"	"2005"	"White"	"2106-3"	"35-39 years"	"35-39"	38
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2005"	"2005"	"White"	"2106-3"	"40-44 years"	"40-44"	98
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2005"	"2005"	"White"	"2106-3"	"45-49 years"	"45-49"	132
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2005"	"2005"	"White"	"2106-3"	"50-54 years"	"50-54"	170
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2005"	"2005"	"White"	"2106-3"	"55-59 years"	"55-59"	159
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2005"	"2005"	"White"	"2106-3"	"60-64 years "	"60-64"	189
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2005"	"2005"	"White"	"2106-3"	"65-69 years"	"65-69"	193
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2005"	"2005"	"White"	"2106-3"	"70-74 years"	"70-74"	151
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2005"	"2005"	"White"	"2106-3"	"75-79 years"	"75-79"	151
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2005"	"2005"	"White"	"2106-3"	"80-84 years"	"80-84"	118
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2005"	"2005"	"White"	"2106-3"	"85+ years"	"85+"	93
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2006"	"2006"	"Black or African American"	"2054-5"	"40-44 years"	"40-44"	21
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2006"	"2006"	"Black or African American"	"2054-5"	"45-49 years"	"45-49"	23
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2006"	"2006"	"Black or African American"	"2054-5"	"50-54 years"	"50-54"	42
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2006"	"2006"	"Black or African American"	"2054-5"	"55-59 years"	"55-59"	26
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2006"	"2006"	"Black or African American"	"2054-5"	"65-69 years"	"65-69"	22
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2006"	"2006"	"White"	"2106-3"	"35-39 years"	"35-39"	44
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2006"	"2006"	"White"	"2106-3"	"40-44 years"	"40-44"	89
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2006"	"2006"	"White"	"2106-3"	"45-49 years"	"45-49"	140
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2006"	"2006"	"White"	"2106-3"	"50-54 years"	"50-54"	143
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2006"	"2006"	"White"	"2106-3"	"55-59 years"	"55-59"	225
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2006"	"2006"	"White"	"2106-3"	"60-64 years "	"60-64"	208
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2006"	"2006"	"White"	"2106-3"	"65-69 years"	"65-69"	191
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2006"	"2006"	"White"	"2106-3"	"70-74 years"	"70-74"	170
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2006"	"2006"	"White"	"2106-3"	"75-79 years"	"75-79"	171
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2006"	"2006"	"White"	"2106-3"	"80-84 years"	"80-84"	124
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2006"	"2006"	"White"	"2106-3"	"85+ years"	"85+"	76
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2007"	"2007"	"Black or African American"	"2054-5"	"40-44 years"	"40-44"	30
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2007"	"2007"	"Black or African American"	"2054-5"	"45-49 years"	"45-49"	20
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2007"	"2007"	"Black or African American"	"2054-5"	"50-54 years"	"50-54"	33
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2007"	"2007"	"Black or African American"	"2054-5"	"55-59 years"	"55-59"	30
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2007"	"2007"	"Black or African American"	"2054-5"	"60-64 years "	"60-64"	19
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2007"	"2007"	"Black or African American"	"2054-5"	"65-69 years"	"65-69"	24
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2007"	"2007"	"White"	"2106-3"	"30-34 years"	"30-34"	19
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2007"	"2007"	"White"	"2106-3"	"35-39 years"	"35-39"	37
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2007"	"2007"	"White"	"2106-3"	"40-44 years"	"40-44"	91
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2007"	"2007"	"White"	"2106-3"	"45-49 years"	"45-49"	125
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2007"	"2007"	"White"	"2106-3"	"50-54 years"	"50-54"	193
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2007"	"2007"	"White"	"2106-3"	"55-59 years"	"55-59"	182
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2007"	"2007"	"White"	"2106-3"	"60-64 years "	"60-64"	234
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2007"	"2007"	"White"	"2106-3"	"65-69 years"	"65-69"	226
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2007"	"2007"	"White"	"2106-3"	"70-74 years"	"70-74"	206
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2007"	"2007"	"White"	"2106-3"	"75-79 years"	"75-79"	130
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2007"	"2007"	"White"	"2106-3"	"80-84 years"	"80-84"	125
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2007"	"2007"	"White"	"2106-3"	"85+ years"	"85+"	108
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2008"	"2008"	"Black or African American"	"2054-5"	"45-49 years"	"45-49"	30
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2008"	"2008"	"Black or African American"	"2054-5"	"50-54 years"	"50-54"	35
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2008"	"2008"	"Black or African American"	"2054-5"	"55-59 years"	"55-59"	40
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2008"	"2008"	"Black or African American"	"2054-5"	"60-64 years "	"60-64"	27
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2008"	"2008"	"Black or African American"	"2054-5"	"65-69 years"	"65-69"	22
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2008"	"2008"	"Black or African American"	"2054-5"	"70-74 years"	"70-74"	18
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2008"	"2008"	"White"	"2106-3"	"30-34 years"	"30-34"	17
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2008"	"2008"	"White"	"2106-3"	"35-39 years"	"35-39"	35
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2008"	"2008"	"White"	"2106-3"	"40-44 years"	"40-44"	75
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2008"	"2008"	"White"	"2106-3"	"45-49 years"	"45-49"	138
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2008"	"2008"	"White"	"2106-3"	"50-54 years"	"50-54"	138
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2008"	"2008"	"White"	"2106-3"	"55-59 years"	"55-59"	185
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2008"	"2008"	"White"	"2106-3"	"60-64 years "	"60-64"	202
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2008"	"2008"	"White"	"2106-3"	"65-69 years"	"65-69"	195
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2008"	"2008"	"White"	"2106-3"	"70-74 years"	"70-74"	195
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2008"	"2008"	"White"	"2106-3"	"75-79 years"	"75-79"	140
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2008"	"2008"	"White"	"2106-3"	"80-84 years"	"80-84"	125
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2008"	"2008"	"White"	"2106-3"	"85+ years"	"85+"	93
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2009"	"2009"	"Black or African American"	"2054-5"	"45-49 years"	"45-49"	35
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2009"	"2009"	"Black or African American"	"2054-5"	"50-54 years"	"50-54"	29
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2009"	"2009"	"Black or African American"	"2054-5"	"55-59 years"	"55-59"	36
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2009"	"2009"	"Black or African American"	"2054-5"	"60-64 years "	"60-64"	21
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2009"	"2009"	"Black or African American"	"2054-5"	"65-69 years"	"65-69"	20
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2009"	"2009"	"Black or African American"	"2054-5"	"70-74 years"	"70-74"	25
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2009"	"2009"	"White"	"2106-3"	"30-34 years"	"30-34"	17
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2009"	"2009"	"White"	"2106-3"	"35-39 years"	"35-39"	52
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2009"	"2009"	"White"	"2106-3"	"40-44 years"	"40-44"	73
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2009"	"2009"	"White"	"2106-3"	"45-49 years"	"45-49"	121
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2009"	"2009"	"White"	"2106-3"	"50-54 years"	"50-54"	166
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2009"	"2009"	"White"	"2106-3"	"55-59 years"	"55-59"	169
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2009"	"2009"	"White"	"2106-3"	"60-64 years "	"60-64"	221
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2009"	"2009"	"White"	"2106-3"	"65-69 years"	"65-69"	248
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2009"	"2009"	"White"	"2106-3"	"70-74 years"	"70-74"	206
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2009"	"2009"	"White"	"2106-3"	"75-79 years"	"75-79"	159
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2009"	"2009"	"White"	"2106-3"	"80-84 years"	"80-84"	114
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2009"	"2009"	"White"	"2106-3"	"85+ years"	"85+"	93
	"Female Breast"	"26000-Female"	"California"	"06"	"2005"	"2005"	"Asian or Pacific Islander"	"A-PI"	"30-34 years"	"30-34"	60
	"Female Breast"	"26000-Female"	"California"	"06"	"2005"	"2005"	"Asian or Pacific Islander"	"A-PI"	"35-39 years"	"35-39"	119
	"Female Breast"	"26000-Female"	"California"	"06"	"2005"	"2005"	"Asian or Pacific Islander"	"A-PI"	"40-44 years"	"40-44"	256
	"Female Breast"	"26000-Female"	"California"	"06"	"2005"	"2005"	"Asian or Pacific Islander"	"A-PI"	"45-49 years"	"45-49"	334
	"Female Breast"	"26000-Female"	"California"	"06"	"2005"	"2005"	"Asian or Pacific Islander"	"A-PI"	"50-54 years"	"50-54"	359
	"Female Breast"	"26000-Female"	"California"	"06"	"2005"	"2005"	"Asian or Pacific Islander"	"A-PI"	"55-59 years"	"55-59"	322
	"Female Breast"	"26000-Female"	"California"	"06"	"2005"	"2005"	"Asian or Pacific Islander"	"A-PI"	"60-64 years "	"60-64"	261
	"Female Breast"	"26000-Female"	"California"	"06"	"2005"	"2005"	"Asian or Pacific Islander"	"A-PI"	"65-69 years"	"65-69"	193
	"Female Breast"	"26000-Female"	"California"	"06"	"2005"	"2005"	"Asian or Pacific Islander"	"A-PI"	"70-74 years"	"70-74"	174
	"Female Breast"	"26000-Female"	"California"	"06"	"2005"	"2005"	"Asian or Pacific Islander"	"A-PI"	"75-79 years"	"75-79"	142
	"Female Breast"	"26000-Female"	"California"	"06"	"2005"	"2005"	"Asian or Pacific Islander"	"A-PI"	"80-84 years"	"80-84"	84
	"Female Breast"	"26000-Female"	"California"	"06"	"2005"	"2005"	"Asian or Pacific Islander"	"A-PI"	"85+ years"	"85+"	57
	"Female Breast"	"26000-Female"	"California"	"06"	"2005"	"2005"	"Black or African American"	"2054-5"	"30-34 years"	"30-34"	23
	"Female Breast"	"26000-Female"	"California"	"06"	"2005"	"2005"	"Black or African American"	"2054-5"	"35-39 years"	"35-39"	59
	"Female Breast"	"26000-Female"	"California"	"06"	"2005"	"2005"	"Black or African American"	"2054-5"	"40-44 years"	"40-44"	142
	"Female Breast"	"26000-Female"	"California"	"06"	"2005"	"2005"	"Black or African American"	"2054-5"	"45-49 years"	"45-49"	193
	"Female Breast"	"26000-Female"	"California"	"06"	"2005"	"2005"	"Black or African American"	"2054-5"	"50-54 years"	"50-54"	163
	"Female Breast"	"26000-Female"	"California"	"06"	"2005"	"2005"	"Black or African American"	"2054-5"	"55-59 years"	"55-59"	194
	"Female Breast"	"26000-Female"	"California"	"06"	"2005"	"2005"	"Black or African American"	"2054-5"	"60-64 years "	"60-64"	154
	"Female Breast"	"26000-Female"	"California"	"06"	"2005"	"2005"	"Black or African American"	"2054-5"	"65-69 years"	"65-69"	157
	"Female Breast"	"26000-Female"	"California"	"06"	"2005"	"2005"	"Black or African American"	"2054-5"	"70-74 years"	"70-74"	108
	"Female Breast"	"26000-Female"	"California"	"06"	"2005"	"2005"	"Black or African American"	"2054-5"	"75-79 years"	"75-79"	94
	"Female Breast"	"26000-Female"	"California"	"06"	"2005"	"2005"	"Black or African American"	"2054-5"	"80-84 years"	"80-84"	75
	"Female Breast"	"26000-Female"	"California"	"06"	"2005"	"2005"	"Black or African American"	"2054-5"	"85+ years"	"85+"	67
	"Female Breast"	"26000-Female"	"California"	"06"	"2005"	"2005"	"White"	"2106-3"	"25-29 years"	"25-29"	78
	"Female Breast"	"26000-Female"	"California"	"06"	"2005"	"2005"	"White"	"2106-3"	"30-34 years"	"30-34"	249
	"Female Breast"	"26000-Female"	"California"	"06"	"2005"	"2005"	"White"	"2106-3"	"35-39 years"	"35-39"	526
	"Female Breast"	"26000-Female"	"California"	"06"	"2005"	"2005"	"White"	"2106-3"	"40-44 years"	"40-44"	1200
	"Female Breast"	"26000-Female"	"California"	"06"	"2005"	"2005"	"White"	"2106-3"	"45-49 years"	"45-49"	1827
	"Female Breast"	"26000-Female"	"California"	"06"	"2005"	"2005"	"White"	"2106-3"	"50-54 years"	"50-54"	2065
	"Female Breast"	"26000-Female"	"California"	"06"	"2005"	"2005"	"White"	"2106-3"	"55-59 years"	"55-59"	2278
	"Female Breast"	"26000-Female"	"California"	"06"	"2005"	"2005"	"White"	"2106-3"	"60-64 years "	"60-64"	2143
	"Female Breast"	"26000-Female"	"California"	"06"	"2005"	"2005"	"White"	"2106-3"	"65-69 years"	"65-69"	1905
	"Female Breast"	"26000-Female"	"California"	"06"	"2005"	"2005"	"White"	"2106-3"	"70-74 years"	"70-74"	1711
	"Female Breast"	"26000-Female"	"California"	"06"	"2005"	"2005"	"White"	"2106-3"	"75-79 years"	"75-79"	1637
	"Female Breast"	"26000-Female"	"California"	"06"	"2005"	"2005"	"White"	"2106-3"	"80-84 years"	"80-84"	1404
	"Female Breast"	"26000-Female"	"California"	"06"	"2005"	"2005"	"White"	"2106-3"	"85+ years"	"85+"	1076
	"Female Breast"	"26000-Female"	"California"	"06"	"2006"	"2006"	"American Indian or Alaska Native"	"1002-5"	"55-59 years"	"55-59"	19
	"Female Breast"	"26000-Female"	"California"	"06"	"2006"	"2006"	"Asian or Pacific Islander"	"A-PI"	"30-34 years"	"30-34"	72
	"Female Breast"	"26000-Female"	"California"	"06"	"2006"	"2006"	"Asian or Pacific Islander"	"A-PI"	"35-39 years"	"35-39"	121
	"Female Breast"	"26000-Female"	"California"	"06"	"2006"	"2006"	"Asian or Pacific Islander"	"A-PI"	"40-44 years"	"40-44"	237
	"Female Breast"	"26000-Female"	"California"	"06"	"2006"	"2006"	"Asian or Pacific Islander"	"A-PI"	"45-49 years"	"45-49"	360
	"Female Breast"	"26000-Female"	"California"	"06"	"2006"	"2006"	"Asian or Pacific Islander"	"A-PI"	"50-54 years"	"50-54"	352
	"Female Breast"	"26000-Female"	"California"	"06"	"2006"	"2006"	"Asian or Pacific Islander"	"A-PI"	"55-59 years"	"55-59"	333
	"Female Breast"	"26000-Female"	"California"	"06"	"2006"	"2006"	"Asian or Pacific Islander"	"A-PI"	"60-64 years "	"60-64"	252
	"Female Breast"	"26000-Female"	"California"	"06"	"2006"	"2006"	"Asian or Pacific Islander"	"A-PI"	"65-69 years"	"65-69"	211
	"Female Breast"	"26000-Female"	"California"	"06"	"2006"	"2006"	"Asian or Pacific Islander"	"A-PI"	"70-74 years"	"70-74"	181
	"Female Breast"	"26000-Female"	"California"	"06"	"2006"	"2006"	"Asian or Pacific Islander"	"A-PI"	"75-79 years"	"75-79"	133
	"Female Breast"	"26000-Female"	"California"	"06"	"2006"	"2006"	"Asian or Pacific Islander"	"A-PI"	"80-84 years"	"80-84"	94
	"Female Breast"	"26000-Female"	"California"	"06"	"2006"	"2006"	"Asian or Pacific Islander"	"A-PI"	"85+ years"	"85+"	62
	"Female Breast"	"26000-Female"	"California"	"06"	"2006"	"2006"	"Black or African American"	"2054-5"	"30-34 years"	"30-34"	21
	"Female Breast"	"26000-Female"	"California"	"06"	"2006"	"2006"	"Black or African American"	"2054-5"	"35-39 years"	"35-39"	71
	"Female Breast"	"26000-Female"	"California"	"06"	"2006"	"2006"	"Black or African American"	"2054-5"	"40-44 years"	"40-44"	146
	"Female Breast"	"26000-Female"	"California"	"06"	"2006"	"2006"	"Black or African American"	"2054-5"	"45-49 years"	"45-49"	176
	"Female Breast"	"26000-Female"	"California"	"06"	"2006"	"2006"	"Black or African American"	"2054-5"	"50-54 years"	"50-54"	190
	"Female Breast"	"26000-Female"	"California"	"06"	"2006"	"2006"	"Black or African American"	"2054-5"	"55-59 years"	"55-59"	196
	"Female Breast"	"26000-Female"	"California"	"06"	"2006"	"2006"	"Black or African American"	"2054-5"	"60-64 years "	"60-64"	163
	"Female Breast"	"26000-Female"	"California"	"06"	"2006"	"2006"	"Black or African American"	"2054-5"	"65-69 years"	"65-69"	152
	"Female Breast"	"26000-Female"	"California"	"06"	"2006"	"2006"	"Black or African American"	"2054-5"	"70-74 years"	"70-74"	109
	"Female Breast"	"26000-Female"	"California"	"06"	"2006"	"2006"	"Black or African American"	"2054-5"	"75-79 years"	"75-79"	87
	"Female Breast"	"26000-Female"	"California"	"06"	"2006"	"2006"	"Black or African American"	"2054-5"	"80-84 years"	"80-84"	70
	"Female Breast"	"26000-Female"	"California"	"06"	"2006"	"2006"	"Black or African American"	"2054-5"	"85+ years"	"85+"	68
	"Female Breast"	"26000-Female"	"California"	"06"	"2006"	"2006"	"White"	"2106-3"	"25-29 years"	"25-29"	67
	"Female Breast"	"26000-Female"	"California"	"06"	"2006"	"2006"	"White"	"2106-3"	"30-34 years"	"30-34"	214
	"Female Breast"	"26000-Female"	"California"	"06"	"2006"	"2006"	"White"	"2106-3"	"35-39 years"	"35-39"	534
	"Female Breast"	"26000-Female"	"California"	"06"	"2006"	"2006"	"White"	"2106-3"	"40-44 years"	"40-44"	1217
	"Female Breast"	"26000-Female"	"California"	"06"	"2006"	"2006"	"White"	"2106-3"	"45-49 years"	"45-49"	1903
	"Female Breast"	"26000-Female"	"California"	"06"	"2006"	"2006"	"White"	"2106-3"	"50-54 years"	"50-54"	2011
	"Female Breast"	"26000-Female"	"California"	"06"	"2006"	"2006"	"White"	"2106-3"	"55-59 years"	"55-59"	2231
	"Female Breast"	"26000-Female"	"California"	"06"	"2006"	"2006"	"White"	"2106-3"	"60-64 years "	"60-64"	2145
	"Female Breast"	"26000-Female"	"California"	"06"	"2006"	"2006"	"White"	"2106-3"	"65-69 years"	"65-69"	1992
	"Female Breast"	"26000-Female"	"California"	"06"	"2006"	"2006"	"White"	"2106-3"	"70-74 years"	"70-74"	1708
	"Female Breast"	"26000-Female"	"California"	"06"	"2006"	"2006"	"White"	"2106-3"	"75-79 years"	"75-79"	1657
	"Female Breast"	"26000-Female"	"California"	"06"	"2006"	"2006"	"White"	"2106-3"	"80-84 years"	"80-84"	1310
	"Female Breast"	"26000-Female"	"California"	"06"	"2006"	"2006"	"White"	"2106-3"	"85+ years"	"85+"	1093
	"Female Breast"	"26000-Female"	"California"	"06"	"2007"	"2007"	"American Indian or Alaska Native"	"1002-5"	"45-49 years"	"45-49"	16
	"Female Breast"	"26000-Female"	"California"	"06"	"2007"	"2007"	"American Indian or Alaska Native"	"1002-5"	"55-59 years"	"55-59"	19
	"Female Breast"	"26000-Female"	"California"	"06"	"2007"	"2007"	"Asian or Pacific Islander"	"A-PI"	"25-29 years"	"25-29"	19
	"Female Breast"	"26000-Female"	"California"	"06"	"2007"	"2007"	"Asian or Pacific Islander"	"A-PI"	"30-34 years"	"30-34"	57
	"Female Breast"	"26000-Female"	"California"	"06"	"2007"	"2007"	"Asian or Pacific Islander"	"A-PI"	"35-39 years"	"35-39"	105
	"Female Breast"	"26000-Female"	"California"	"06"	"2007"	"2007"	"Asian or Pacific Islander"	"A-PI"	"40-44 years"	"40-44"	264
	"Female Breast"	"26000-Female"	"California"	"06"	"2007"	"2007"	"Asian or Pacific Islander"	"A-PI"	"45-49 years"	"45-49"	363
	"Female Breast"	"26000-Female"	"California"	"06"	"2007"	"2007"	"Asian or Pacific Islander"	"A-PI"	"50-54 years"	"50-54"	378
	"Female Breast"	"26000-Female"	"California"	"06"	"2007"	"2007"	"Asian or Pacific Islander"	"A-PI"	"55-59 years"	"55-59"	368
	"Female Breast"	"26000-Female"	"California"	"06"	"2007"	"2007"	"Asian or Pacific Islander"	"A-PI"	"60-64 years "	"60-64"	310
	"Female Breast"	"26000-Female"	"California"	"06"	"2007"	"2007"	"Asian or Pacific Islander"	"A-PI"	"65-69 years"	"65-69"	264
	"Female Breast"	"26000-Female"	"California"	"06"	"2007"	"2007"	"Asian or Pacific Islander"	"A-PI"	"70-74 years"	"70-74"	190
	"Female Breast"	"26000-Female"	"California"	"06"	"2007"	"2007"	"Asian or Pacific Islander"	"A-PI"	"75-79 years"	"75-79"	145
	"Female Breast"	"26000-Female"	"California"	"06"	"2007"	"2007"	"Asian or Pacific Islander"	"A-PI"	"80-84 years"	"80-84"	110
	"Female Breast"	"26000-Female"	"California"	"06"	"2007"	"2007"	"Asian or Pacific Islander"	"A-PI"	"85+ years"	"85+"	59
